C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0079.jpg;dataset\leopard\0079.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0080.jpg;dataset\leopard\0080.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0081.jpg;dataset\leopard\0081.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0082.jpg;dataset\leopard\0082.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0083.jpg;dataset\leopard\0083.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0084.jpg;dataset\leopard\0084.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0085.jpg;dataset\leopard\0085.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0086.jpg;dataset\leopard\0086.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0087.jpg;dataset\leopard\0087.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0088.jpg;dataset\leopard\0088.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0089.jpg;dataset\leopard\0089.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0090.jpg;dataset\leopard\0090.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0091.jpg;dataset\leopard\0091.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0092.jpg;dataset\leopard\0092.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0093.jpg;dataset\leopard\0093.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0094.jpg;dataset\leopard\0094.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0095.jpg;dataset\leopard\0095.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0096.jpg;dataset\leopard\0096.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0097.jpg;dataset\leopard\0097.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0098.jpg;dataset\leopard\0098.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0099.jpg;dataset\leopard\0099.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0100.jpg;dataset\leopard\0100.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0101.jpg;dataset\leopard\0101.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0102.jpg;dataset\leopard\0102.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0103.jpg;dataset\leopard\0103.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0104.jpg;dataset\leopard\0104.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0105.jpg;dataset\leopard\0105.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0106.jpg;dataset\leopard\0106.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0107.jpg;dataset\leopard\0107.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0108.jpg;dataset\leopard\0108.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0109.jpg;dataset\leopard\0109.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0110.jpg;dataset\leopard\0110.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0111.jpg;dataset\leopard\0111.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0112.jpg;dataset\leopard\0112.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0113.jpg;dataset\leopard\0113.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0114.jpg;dataset\leopard\0114.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0115.jpg;dataset\leopard\0115.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0116.jpg;dataset\leopard\0116.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0117.jpg;dataset\leopard\0117.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0118.jpg;dataset\leopard\0118.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0119.jpg;dataset\leopard\0119.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0120.jpg;dataset\leopard\0120.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0121.jpg;dataset\leopard\0121.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0122.jpg;dataset\leopard\0122.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0123.jpg;dataset\leopard\0123.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0124.jpg;dataset\leopard\0124.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0125.jpg;dataset\leopard\0125.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0126.jpg;dataset\leopard\0126.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0127.jpg;dataset\leopard\0127.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0128.jpg;dataset\leopard\0128.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0129.jpg;dataset\leopard\0129.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0130.jpg;dataset\leopard\0130.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0131.jpg;dataset\leopard\0131.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0132.jpg;dataset\leopard\0132.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0133.jpg;dataset\leopard\0133.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0134.jpg;dataset\leopard\0134.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0135.jpg;dataset\leopard\0135.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0136.jpg;dataset\leopard\0136.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0137.jpg;dataset\leopard\0137.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0138.jpg;dataset\leopard\0138.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0139.jpg;dataset\leopard\0139.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0140.jpg;dataset\leopard\0140.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0141.jpg;dataset\leopard\0141.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0142.jpg;dataset\leopard\0142.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0143.jpg;dataset\leopard\0143.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0144.jpg;dataset\leopard\0144.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0145.jpg;dataset\leopard\0145.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0146.jpg;dataset\leopard\0146.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0147.jpg;dataset\leopard\0147.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0148.jpg;dataset\leopard\0148.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0149.jpg;dataset\leopard\0149.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0150.jpg;dataset\leopard\0150.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0151.jpg;dataset\leopard\0151.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0152.jpg;dataset\leopard\0152.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0153.jpg;dataset\leopard\0153.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0154.jpg;dataset\leopard\0154.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0155.jpg;dataset\leopard\0155.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0156.jpg;dataset\leopard\0156.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0157.jpg;dataset\leopard\0157.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0158.jpg;dataset\leopard\0158.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0159.jpg;dataset\leopard\0159.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0160.jpg;dataset\leopard\0160.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0161.jpg;dataset\leopard\0161.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0162.jpg;dataset\leopard\0162.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0163.jpg;dataset\leopard\0163.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0164.jpg;dataset\leopard\0164.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0165.jpg;dataset\leopard\0165.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0166.jpg;dataset\leopard\0166.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0167.jpg;dataset\leopard\0167.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0168.jpg;dataset\leopard\0168.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0169.jpg;dataset\leopard\0169.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0170.jpg;dataset\leopard\0170.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0171.jpg;dataset\leopard\0171.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0172.jpg;dataset\leopard\0172.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0173.jpg;dataset\leopard\0173.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0174.jpg;dataset\leopard\0174.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0175.jpg;dataset\leopard\0175.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0176.jpg;dataset\leopard\0176.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0177.jpg;dataset\leopard\0177.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0178.jpg;dataset\leopard\0178.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0179.jpg;dataset\leopard\0179.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0180.jpg;dataset\leopard\0180.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0181.jpg;dataset\leopard\0181.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0182.jpg;dataset\leopard\0182.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0183.jpg;dataset\leopard\0183.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0184.jpg;dataset\leopard\0184.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0185.jpg;dataset\leopard\0185.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0186.jpg;dataset\leopard\0186.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0187.jpg;dataset\leopard\0187.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0188.jpg;dataset\leopard\0188.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0189.jpg;dataset\leopard\0189.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0190.jpg;dataset\leopard\0190.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0191.jpg;dataset\leopard\0191.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0192.jpg;dataset\leopard\0192.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0193.jpg;dataset\leopard\0193.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0194.jpg;dataset\leopard\0194.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0195.jpg;dataset\leopard\0195.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0196.jpg;dataset\leopard\0196.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0197.jpg;dataset\leopard\0197.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0198.jpg;dataset\leopard\0198.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0199.jpg;dataset\leopard\0199.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0200.jpg;dataset\leopard\0200.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0201.jpg;dataset\leopard\0201.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0202.jpg;dataset\leopard\0202.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0203.jpg;dataset\leopard\0203.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0204.jpg;dataset\leopard\0204.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0205.jpg;dataset\leopard\0205.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0206.jpg;dataset\leopard\0206.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0207.jpg;dataset\leopard\0207.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0208.jpg;dataset\leopard\0208.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0209.jpg;dataset\leopard\0209.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0210.jpg;dataset\leopard\0210.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0211.jpg;dataset\leopard\0211.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0212.jpg;dataset\leopard\0212.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0213.jpg;dataset\leopard\0213.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0214.jpg;dataset\leopard\0214.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0215.jpg;dataset\leopard\0215.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0216.jpg;dataset\leopard\0216.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0217.jpg;dataset\leopard\0217.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0218.jpg;dataset\leopard\0218.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0219.jpg;dataset\leopard\0219.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0220.jpg;dataset\leopard\0220.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0221.jpg;dataset\leopard\0221.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0222.jpg;dataset\leopard\0222.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0223.jpg;dataset\leopard\0223.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0224.jpg;dataset\leopard\0224.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0225.jpg;dataset\leopard\0225.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0226.jpg;dataset\leopard\0226.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0227.jpg;dataset\leopard\0227.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0228.jpg;dataset\leopard\0228.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0229.jpg;dataset\leopard\0229.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0230.jpg;dataset\leopard\0230.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0231.jpg;dataset\leopard\0231.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0232.jpg;dataset\leopard\0232.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0233.jpg;dataset\leopard\0233.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0234.jpg;dataset\leopard\0234.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0235.jpg;dataset\leopard\0235.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0236.jpg;dataset\leopard\0236.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0237.jpg;dataset\leopard\0237.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0238.jpg;dataset\leopard\0238.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0239.jpg;dataset\leopard\0239.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0240.jpg;dataset\leopard\0240.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0241.jpg;dataset\leopard\0241.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0242.jpg;dataset\leopard\0242.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0243.jpg;dataset\leopard\0243.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0244.jpg;dataset\leopard\0244.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0245.jpg;dataset\leopard\0245.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0246.jpg;dataset\leopard\0246.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0247.jpg;dataset\leopard\0247.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0248.jpg;dataset\leopard\0248.jpg;leopard
C:\Users\kiril\Desktop\Lab5AP\dataset\leopard\0249.jpg;dataset\leopard\0249.jpg;leopard
