C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0042.jpg;dataset\tiger\0042.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0043.jpg;dataset\tiger\0043.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0044.jpg;dataset\tiger\0044.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0045.jpg;dataset\tiger\0045.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0046.jpg;dataset\tiger\0046.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0047.jpg;dataset\tiger\0047.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0048.jpg;dataset\tiger\0048.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0049.jpg;dataset\tiger\0049.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0050.jpg;dataset\tiger\0050.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0051.jpg;dataset\tiger\0051.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0052.jpg;dataset\tiger\0052.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0053.jpg;dataset\tiger\0053.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0054.jpg;dataset\tiger\0054.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0055.jpg;dataset\tiger\0055.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0056.jpg;dataset\tiger\0056.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0057.jpg;dataset\tiger\0057.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0058.jpg;dataset\tiger\0058.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0059.jpg;dataset\tiger\0059.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0060.jpg;dataset\tiger\0060.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0061.jpg;dataset\tiger\0061.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0062.jpg;dataset\tiger\0062.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0063.jpg;dataset\tiger\0063.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0064.jpg;dataset\tiger\0064.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0065.jpg;dataset\tiger\0065.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0066.jpg;dataset\tiger\0066.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0067.jpg;dataset\tiger\0067.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0068.jpg;dataset\tiger\0068.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0069.jpg;dataset\tiger\0069.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0070.jpg;dataset\tiger\0070.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0071.jpg;dataset\tiger\0071.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0072.jpg;dataset\tiger\0072.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0073.jpg;dataset\tiger\0073.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0074.jpg;dataset\tiger\0074.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0075.jpg;dataset\tiger\0075.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0076.jpg;dataset\tiger\0076.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0077.jpg;dataset\tiger\0077.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0078.jpg;dataset\tiger\0078.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0079.jpg;dataset\tiger\0079.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0080.jpg;dataset\tiger\0080.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0081.jpg;dataset\tiger\0081.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0082.jpg;dataset\tiger\0082.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0083.jpg;dataset\tiger\0083.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0084.jpg;dataset\tiger\0084.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0085.jpg;dataset\tiger\0085.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0086.jpg;dataset\tiger\0086.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0087.jpg;dataset\tiger\0087.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0088.jpg;dataset\tiger\0088.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0089.jpg;dataset\tiger\0089.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0090.jpg;dataset\tiger\0090.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0091.jpg;dataset\tiger\0091.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0092.jpg;dataset\tiger\0092.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0093.jpg;dataset\tiger\0093.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0094.jpg;dataset\tiger\0094.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0095.jpg;dataset\tiger\0095.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0096.jpg;dataset\tiger\0096.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0097.jpg;dataset\tiger\0097.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0098.jpg;dataset\tiger\0098.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0099.jpg;dataset\tiger\0099.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0100.jpg;dataset\tiger\0100.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0101.jpg;dataset\tiger\0101.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0102.jpg;dataset\tiger\0102.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0103.jpg;dataset\tiger\0103.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0104.jpg;dataset\tiger\0104.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0105.jpg;dataset\tiger\0105.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0106.jpg;dataset\tiger\0106.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0107.jpg;dataset\tiger\0107.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0108.jpg;dataset\tiger\0108.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0109.jpg;dataset\tiger\0109.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0110.jpg;dataset\tiger\0110.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0111.jpg;dataset\tiger\0111.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0112.jpg;dataset\tiger\0112.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0113.jpg;dataset\tiger\0113.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0114.jpg;dataset\tiger\0114.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0115.jpg;dataset\tiger\0115.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0116.jpg;dataset\tiger\0116.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0117.jpg;dataset\tiger\0117.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0118.jpg;dataset\tiger\0118.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0119.jpg;dataset\tiger\0119.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0120.jpg;dataset\tiger\0120.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0121.jpg;dataset\tiger\0121.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0122.jpg;dataset\tiger\0122.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0123.jpg;dataset\tiger\0123.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0124.jpg;dataset\tiger\0124.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0125.jpg;dataset\tiger\0125.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0126.jpg;dataset\tiger\0126.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0127.jpg;dataset\tiger\0127.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0128.jpg;dataset\tiger\0128.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0129.jpg;dataset\tiger\0129.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0130.jpg;dataset\tiger\0130.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0131.jpg;dataset\tiger\0131.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0132.jpg;dataset\tiger\0132.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0133.jpg;dataset\tiger\0133.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0134.jpg;dataset\tiger\0134.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0135.jpg;dataset\tiger\0135.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0136.jpg;dataset\tiger\0136.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0137.jpg;dataset\tiger\0137.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0138.jpg;dataset\tiger\0138.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0139.jpg;dataset\tiger\0139.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0140.jpg;dataset\tiger\0140.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0141.jpg;dataset\tiger\0141.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0142.jpg;dataset\tiger\0142.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0143.jpg;dataset\tiger\0143.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0144.jpg;dataset\tiger\0144.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0145.jpg;dataset\tiger\0145.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0146.jpg;dataset\tiger\0146.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0147.jpg;dataset\tiger\0147.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0148.jpg;dataset\tiger\0148.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0149.jpg;dataset\tiger\0149.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0150.jpg;dataset\tiger\0150.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0151.jpg;dataset\tiger\0151.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0152.jpg;dataset\tiger\0152.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0153.jpg;dataset\tiger\0153.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0154.jpg;dataset\tiger\0154.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0155.jpg;dataset\tiger\0155.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0156.jpg;dataset\tiger\0156.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0157.jpg;dataset\tiger\0157.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0158.jpg;dataset\tiger\0158.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0159.jpg;dataset\tiger\0159.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0160.jpg;dataset\tiger\0160.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0161.jpg;dataset\tiger\0161.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0162.jpg;dataset\tiger\0162.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0163.jpg;dataset\tiger\0163.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0164.jpg;dataset\tiger\0164.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0165.jpg;dataset\tiger\0165.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0166.jpg;dataset\tiger\0166.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0167.jpg;dataset\tiger\0167.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0168.jpg;dataset\tiger\0168.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0169.jpg;dataset\tiger\0169.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0170.jpg;dataset\tiger\0170.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0171.jpg;dataset\tiger\0171.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0172.jpg;dataset\tiger\0172.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0173.jpg;dataset\tiger\0173.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0174.jpg;dataset\tiger\0174.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0175.jpg;dataset\tiger\0175.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0176.jpg;dataset\tiger\0176.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0177.jpg;dataset\tiger\0177.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0178.jpg;dataset\tiger\0178.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0179.jpg;dataset\tiger\0179.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0180.jpg;dataset\tiger\0180.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0181.jpg;dataset\tiger\0181.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0182.jpg;dataset\tiger\0182.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0183.jpg;dataset\tiger\0183.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0184.jpg;dataset\tiger\0184.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0185.jpg;dataset\tiger\0185.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0186.jpg;dataset\tiger\0186.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0187.jpg;dataset\tiger\0187.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0188.jpg;dataset\tiger\0188.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0189.jpg;dataset\tiger\0189.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0190.jpg;dataset\tiger\0190.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0191.jpg;dataset\tiger\0191.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0192.jpg;dataset\tiger\0192.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0193.jpg;dataset\tiger\0193.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0194.jpg;dataset\tiger\0194.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0195.jpg;dataset\tiger\0195.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0196.jpg;dataset\tiger\0196.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0197.jpg;dataset\tiger\0197.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0198.jpg;dataset\tiger\0198.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0199.jpg;dataset\tiger\0199.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0200.jpg;dataset\tiger\0200.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0201.jpg;dataset\tiger\0201.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0202.jpg;dataset\tiger\0202.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0203.jpg;dataset\tiger\0203.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0204.jpg;dataset\tiger\0204.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0205.jpg;dataset\tiger\0205.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0206.jpg;dataset\tiger\0206.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0207.jpg;dataset\tiger\0207.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0208.jpg;dataset\tiger\0208.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0209.jpg;dataset\tiger\0209.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0210.jpg;dataset\tiger\0210.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0211.jpg;dataset\tiger\0211.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0212.jpg;dataset\tiger\0212.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0213.jpg;dataset\tiger\0213.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0214.jpg;dataset\tiger\0214.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0215.jpg;dataset\tiger\0215.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0216.jpg;dataset\tiger\0216.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0217.jpg;dataset\tiger\0217.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0218.jpg;dataset\tiger\0218.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0219.jpg;dataset\tiger\0219.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0220.jpg;dataset\tiger\0220.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0221.jpg;dataset\tiger\0221.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0222.jpg;dataset\tiger\0222.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0223.jpg;dataset\tiger\0223.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0224.jpg;dataset\tiger\0224.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0225.jpg;dataset\tiger\0225.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0226.jpg;dataset\tiger\0226.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0227.jpg;dataset\tiger\0227.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0228.jpg;dataset\tiger\0228.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0229.jpg;dataset\tiger\0229.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0230.jpg;dataset\tiger\0230.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0231.jpg;dataset\tiger\0231.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0232.jpg;dataset\tiger\0232.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0233.jpg;dataset\tiger\0233.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0234.jpg;dataset\tiger\0234.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0235.jpg;dataset\tiger\0235.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0236.jpg;dataset\tiger\0236.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0237.jpg;dataset\tiger\0237.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0238.jpg;dataset\tiger\0238.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0239.jpg;dataset\tiger\0239.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0240.jpg;dataset\tiger\0240.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0241.jpg;dataset\tiger\0241.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0242.jpg;dataset\tiger\0242.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0243.jpg;dataset\tiger\0243.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0244.jpg;dataset\tiger\0244.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0245.jpg;dataset\tiger\0245.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0246.jpg;dataset\tiger\0246.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0247.jpg;dataset\tiger\0247.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0248.jpg;dataset\tiger\0248.jpg;tiger
C:\Users\kiril\Desktop\Lab5AP\dataset\tiger\0249.jpg;dataset\tiger\0249.jpg;tiger
